date,CHKR,OXSQ,VOC,USEA,FAT,MIND,NHTC,ABEV,LYG,MFG,NOK,BTG,SAN,PBI,CCEL,WHF,OFS,MRCC,PTMN,TPVG,CMBT,ZIM,OXLC,ECC,ORC,PSEC,TWO,AGNC,FSK,DX,NLY,INSW,MITT,SUNS,PBR,EFC,SDIV,QYLD,TRIN,ARLP,BCSF,RA,USA,GBDC,NMFC,PNNT,GSBD
2024-07-25,0.017348638334613073,0.0,-0.018762276455521646,-0.0038759738446917345,-0.007590169266675149,0.0604981116005661,0.007941051372813125,0.0,0.01647483720350395,-0.03226086221822201,0.042673141126074204,-0.020619287202737632,-0.028114301480841097,0.010566136037881686,0.013037994338130677,0.002470153582066547,-0.001170275148189876,-0.00856677397385129,0.0015278841780536148,0.015801683191321917,0.02091501395337528,-0.01993800024886805,0.016438726343159064,0.011264840063141367,-0.004830927269665357,0.001816530926397342,-0.0014836797973963598,-0.007067167223092331,-0.002479545034330774,-0.01642073021233023,-0.013151428804127344,-0.022915431650387296,-0.002702704347886252,0.0034305350967823623,-0.0006913239127717119,0.0023631361922783717,-0.0013492244007647172,-0.008111284332752237,0.012561225872977205,-0.018320528002139812,-0.0036253816143157424,0.010120755909161762,0.0030075210639544368,-0.0032414939241697306,0.008910549033053047,0.011049836186584496,-0.0013280214435231242
2024-07-26,-0.008636697732593,0.0,0.0037807228399050464,0.0,0.0,-0.03711766295650263,-0.01136375865031487,0.004750602758598019,0.009756174945366635,0.004672905699393307,0.00260756340708232,0.010362787035547535,0.0020345886977887863,0.011940440371918508,-0.03560033164521644,0.002464066955154184,0.011641575015485331,0.017711187792849845,0.006088298867256679,0.006696453595121735,-0.0035545061121181726,-0.020343625162655348,0.01617285924560228,0.0010178117927001809,-0.00242424361150628,0.007233304593521824,0.0205738336903116,0.018072781059695037,0.005940611530118506,0.010704095615940606,0.01113935569070452,-0.006905351807894389,0.04627395264152604,-0.013793322132336661,0.0006913239127716436,0.014062731749732242,0.01118830198575134,0.008111284332752343,0.017869891329563663,0.01445055413194769,0.01621170299661843,0.0019346107794415114,0.013423020332140989,0.003241493924169695,0.00402415029972223,-0.004129393342011513,0.004640379556508047
2024-07-29,-0.001239925763319547,0.003350086885281363,-0.00947874395454433,-0.0052565097185824595,0.06988136554806523,-0.03419136474827931,0.021202207650603124,0.0,0.0032310205814447693,0.0069686693160934355,0.0,0.003430535096788337,-0.012270092591813908,-0.01044006499668452,0.06117717343486611,-0.009892908383738354,-0.01222722656956022,-0.011772536225268358,0.002525891719318896,-0.012311291479450865,0.021139953425077303,0.09834831875077676,-0.008952611272114722,-0.001017811792700048,-0.010982416668609265,0.0018001805041471823,-0.0051039119181748365,0.004962789342128656,-0.0014818476408825782,-0.006573565166650245,0.005523488810699017,0.007810411151058339,-0.015625317903081547,0.0,-0.02024501953941524,-0.005445365458564358,-0.0026737983844012025,0.0028810161097305247,-0.00546449447207963,-0.04520991940455544,-0.0017883760355119356,-0.0011603172835316833,-0.0029673612278009985,-0.0006474587471212383,-0.002412546405383767,0.0013783599701209161,-0.0026490081715770646
2024-07-30,0.0,0.003338901265514188,-0.001906578270579863,0.001365454225612871,-0.04356405723069118,0.04671762456745978,0.015281246140608416,-0.009523881511256039,-0.029462032730315422,0.0,0.020619287202736043,0.013605652055778898,0.00819676720417739,-0.016629256971534834,-0.08976999942870997,0.0049586878465176995,0.008748962193235765,0.025975486403261604,-0.0015147692873679363,0.005614837884329202,0.018993376720588883,0.011114165741071486,0.0,0.007103023268245732,0.0048959706122064664,-0.010969031370574272,0.0072833533911054495,0.0049382816405823555,0.00885832564210094,0.007392230787484565,0.0069860563568407185,0.0005426426831172007,0.02206449018410311,0.002600781700066299,-0.008498634721458774,0.011632546835823227,0.0004461298311796336,-0.010992300442482854,0.009543358046906954,-0.008146684567816347,0.011862535309822361,-0.002324681403366809,0.004447746398234944,0.0006474587471212523,0.006420567802928057,0.005494519317640559,-0.0026560440581165187
2024-07-31,0.0024783160144681076,0.006644542718667408,-0.026027495244775968,0.0019474202843991746,-0.026317308317373986,-0.06869653128623497,0.005480745307819416,-0.014458083175230901,0.006622540760493677,0.06713930283762852,0.0,0.013423020332140989,-0.010256500167189446,0.006079046076382634,0.029934207818044463,-0.017464061318756604,0.0023201866556973477,-0.006430890330290961,0.003530899002551157,-0.011261380272539185,0.04623491228299743,0.035671913484594225,-0.003603607503297764,0.0060484055358806564,-0.00366972888896307,0.0,-0.0227532751632423,-0.001972387227204124,-0.00787018326920562,-0.004100046744004963,-0.009995085708457929,0.012578782206859747,-0.009026495845972189,0.03822121282019147,0.014825545106225144,-0.011632546835823345,0.003561891566357873,0.02186508280424382,-0.008858660998588607,0.014213437250052386,-0.011862535309822416,0.004643971194456344,0.007369230106549029,-0.011064219605377209,-0.008032171697266617,-0.0013708021337782699,-0.0033300064071893876
2024-08-01,0.014742281737202774,-0.006644542718667383,-0.0163602831052077,-0.00977524890464345,0.03738753207161849,-0.015677812719229904,0.0,-0.004866189651173234,-0.05077232537342314,-0.024097551579061325,0.007623925110658265,-0.01680711831638061,-0.059465500043278045,-0.04019088058324418,-0.013495481474883834,-0.0058897940560608065,-0.008144314941685863,-0.043513786185965984,-0.010121543898004536,-0.0345656531122813,-0.03433338330560957,-0.01897006386666557,-0.003616640470189776,-0.004028202828604329,0.0,-0.005529968009461198,-0.009697949934790562,0.006968669316092554,-0.008928630744303112,-0.0008220304614223195,-0.0015079168476790342,-0.028252512951884197,-0.01566611674440003,0.009950330853166333,-0.021247258219876542,-0.0031570665527714,-0.015226447331287519,-0.01838075872163769,-0.0061792163659523105,-0.0020181641562366797,-0.0005968367828611923,0.0023139231303958905,-0.016284593764500185,-0.009204535729071012,-0.002422286206594447,-0.019391189314650555,-0.006022099163095178
2024-08-02,-0.03348111862345211,0.0,-0.022941569242405823,-0.05036310983389227,-0.026023773421302396,0.03765671943800514,0.0027359798188750666,0.009708814126961564,-0.01047129986729402,-0.1026541540600842,-0.025642430613338353,-0.034486176071171736,-0.035638515447358965,-0.04023068672733003,-0.045873226918211454,-0.0059246893576969705,-0.042966035883443714,-0.0013486178712937514,-0.013570813827094198,-0.026129752636229728,-0.02049018755523309,-0.017228303960177375,-0.010929070532189644,-0.009123225975521952,-0.0012445552322047188,-0.030021016254857934,-0.009036206063939126,-0.001986097971629069,-0.030351343424136753,-0.004120318973020851,-0.006054508908703022,-0.04874424310772752,-0.09662683568907189,0.0,-0.027577945105817632,-0.012728891036042972,-0.007701057312413914,-0.019906980566878896,-0.028643243531932917,-0.036203048663961394,-0.027846835657118752,-0.0007707129475882181,-0.010502722199149064,-0.02745401753476496,-0.01383823466519055,-0.03849370476066283,-0.02171048637090245
2024-08-05,0.03299319472989663,-0.01342302033214201,-0.023480267608844065,-0.008298802814696969,-0.001885014695773782,0.021506205220963682,-0.02629909354701491,0.009615458699442633,-0.02320182962286049,-0.05817063285486645,-0.03166491464396686,-0.03571808260207808,-0.009111680351254658,-0.04534781997845868,-0.0028490047760750484,-0.0171237060785949,-0.039806250400419706,-0.03711766295650274,-0.04778525549289538,-0.03427508090868721,-0.038691813367459034,-0.020213454170033583,-0.046868933991538415,-0.02057685768875984,-0.04717254420616917,-0.017291497110061445,-0.026055113747333384,-0.028227680624867548,-0.03821454257383168,-0.030178316974826917,-0.027188132719035266,-0.030946456971053957,-0.05818195538273583,-0.006622540760489359,-0.020818595756030865,-0.03669388425681217,-0.03470160819293452,-0.02940505888620346,-0.0258449417521426,-0.03625903705699943,-0.04135927818057466,-0.015540328283906328,-0.030630265948243238,-0.015048163578445631,-0.021541843774750376,-0.03852328199633656,-0.03205849451541413
2024-08-06,-0.024204688696815774,0.0033726844786424754,0.010741241831414814,0.00623054975063859,-0.005676458004805972,-0.017167803622365446,-0.023901901441927165,0.018957913744615296,0.02173998663640799,-0.039845908547199785,-0.0053763570363805175,0.025135973271543537,0.004566217979579416,0.006849341845574989,-0.008596041469798357,0.009454303339127746,0.03614100500212293,0.0027972046210614403,0.0219318766665643,0.014833399294100876,0.01836000640243703,0.005893400395286734,0.019011979488571567,0.01239685297682872,0.03337922207383332,0.011560822401076226,0.02378324605301812,0.02124510861373628,0.02477069997018661,0.022718688516893563,0.027188132719035175,0.017744945112517667,0.00917437627604167,-0.0024948037887823496,0.033250200098176315,0.011560822401073591,0.012745039169257486,0.010300000178067039,0.023716526617320835,0.01294795818855232,0.010817795599539033,0.012296831734290282,0.016962627219578794,0.006868158866509085,0.0016736405580265903,0.04432039968066216,0.018941288834179535
2024-08-07,-0.012578782206861422,0.0033613477027042635,0.004264398786456633,0.0,0.03541842720354557,0.025642430613337652,-0.024958391413673627,0.05035388614561291,0.0071428875123806445,0.016129381929883717,0.005376357036380496,-0.028778964550043747,0.004545462371675302,-0.036494058430572573,-0.021819047394640065,0.004268038915974216,-0.02603990901561958,-0.0013976242666379726,0.011572985557659222,-0.012345835822299379,-0.005295687574710344,-0.011821738965166811,0.022347298691997485,0.01325873579094709,0.0037807228399063734,-0.06326219677796663,0.0030280113976416377,-0.004012041489959989,-0.006266339042806521,0.008285051534108186,-0.0010126583143876026,-0.04251713118904502,0.01360565205577824,-0.04252341335809995,0.005797117684323266,0.03151776032040833,0.005612736904955398,-0.010300000178067084,0.024554022055882117,-0.0008580009106327069,-0.024993290700895166,0.008550382445815565,-0.004597709248629654,-0.013783815751172159,-0.00671143458798334,-0.014556297774207826,-0.00697352895749687
2024-08-08,0.0,-0.003361347702704326,0.004246290881450119,0.014388737452099452,-0.018484814674104004,-0.010604553248797112,0.016070470032609974,0.004454350349380596,0.028072018778685443,-0.002670228555880702,0.01595778543860863,0.007272759329077894,0.006779686985378549,0.005295687574711608,-0.037457562534899985,-0.041745191688406444,0.001255492945832668,0.015267472130788162,-0.000523149371077662,-0.0747770922857458,0.009979536887136983,0.01714940207295143,0.023658974316646552,0.01707726081819215,0.016219943866763693,0.00203873668984986,0.014259153416671846,0.011988155559969401,0.0036601348050605454,0.013114942077828389,0.014084739881740993,0.006301474251534076,0.023739987303073085,-0.05079042573995739,0.02426957091445875,0.018913093306486557,0.01297515886313346,0.02822162679542486,0.004149383546810291,0.008810629682154465,0.007756987828568736,0.008477892782292332,0.02127739844728466,-0.0013888891121552943,0.012547216052087898,0.010211613170196462,0.006973528957496919
2024-08-09,0.08489944378648667,0.010050335853499747,0.008417860021824233,-0.012320484388041073,0.009285117775678158,0.010604553248797067,0.01438873745209967,0.00884961527698304,-0.006944472352811606,0.026386755173196757,0.005263170044274691,-0.1110125290891696,0.017857617400006687,0.10200983797928809,0.06644509940815234,0.017606088575050798,-0.002512564135883382,0.024491020008296345,-0.024365612162354857,-0.035426047847867875,-0.011160174568552146,-0.026926774911250825,-0.00541029272824732,-0.00800004266707548,0.0012368585373964223,-0.03312932375987956,0.0022329745043108405,0.001984127635046464,0.0,-0.0032626456348187217,0.0,-0.004671482040602506,-0.011799546931155055,-0.003663007758739821,0.0021134210050288227,0.0015600627189044014,0.0018399269220064087,0.005903204864130582,-0.004149383546810251,0.0,-0.007756987828568656,0.0038299548923054366,0.005997019472373824,0.000694685682675307,0.0033195051228551474,0.005788728176244525,-0.049137688065193946
2024-08-12,-0.04762804898925412,0.006644542718667408,-0.004189523912301698,0.02247285585206031,0.0027688065681352333,0.004210532536343458,0.02817087696669644,-0.004415018209117166,-0.0034904049397671538,-0.0026075634070827224,0.005235614053945164,0.039687748267241266,-0.006659292089976625,0.09545469891722974,-0.02856115719775083,0.004353511447198723,0.005018831111943208,0.004024150299725769,0.0037463249596202926,-0.026705733259139084,0.011744116190984555,0.01624291260294408,-0.0036231923694215093,-0.0010045204260063652,-0.017456802404160022,0.016701849617930482,-0.014227121290132363,-0.013972283195015806,0.004686288191076718,-0.01233061245748081,-0.014084739881740999,0.012140982803623235,-0.020990275891836083,-0.013857034661424102,0.0332210480767769,-0.018089364670115928,-0.004144606439473985,0.002351558990759503,-0.006954130945702115,-0.010138945130953316,0.012895085195311956,-0.006904515346551083,-0.005997019472373955,-0.0027816429618712363,-0.005816385321442338,0.002881846374889614,-0.0014609206396788736
2024-08-13,0.15971011040740668,0.0033057881344989676,0.029108084158070764,-0.00404858852600323,-0.02029675857552435,-0.03636764417087483,-0.025317807984289672,0.030503454293416565,0.0207619914484277,0.03590129150654545,0.0283159201172898,0.015444322427473775,0.011074310299094154,0.043823266541094925,-0.02273213718979856,-0.006974744927077453,-0.016404153337068638,0.009327182875138002,0.0016012813669740492,0.008510689667909271,-0.012334958157951173,0.035350555068711396,-0.010949014489669796,-0.005120338887975447,0.0012570711900513356,0.002068253064058174,0.009009069942367672,0.005012541823543972,0.0031120357066286935,0.006595242372739414,0.004548908526369652,-0.011123585218663664,0.02099027589183605,0.016605547614772762,0.005431106357507261,0.013401856087020821,0.011926746881527065,0.024363153973838446,-0.011228188137493149,0.0301135562610726,0.007022052473724347,-0.0030840425369616674,0.014925650216675574,0.006247850938363611,0.0033277900926774015,0.011445046245872219,-0.004395611473034317
2024-08-14,-0.07554831808569766,0.009852296443013617,0.022290689898370564,0.0020263431452360128,0.037656719438002785,0.0021762794225954484,-0.011799546931156066,-0.004301081899390808,-0.003430535096787911,0.012515807931831475,0.01010109598650172,0.007633624855069443,0.0022002209096016728,-0.019553695626636666,0.014184634991955068,-0.023009864725606587,-0.0012730746467974295,0.013175421158564108,0.0010660981819997297,0.026482383839799176,0.007067167223092353,-0.011994928691576612,-0.029797362804943665,-0.006179216365957003,0.0,0.0,0.004474280394917791,0.0,0.00464996962885748,0.0024620447397700304,0.0025182586967209563,0.01112358521866362,0.0,0.02529493489562055,0.006074942746320022,0.007800351563580866,0.002277386545678989,0.0005729017630160696,0.002818888406424408,-0.002582868418250738,0.009496747537253908,0.003853569315996608,-0.00445435034938042,-0.0006922810937652286,0.0008302200559828437,0.0014214643473770031,0.008043919058511784
2024-08-15,-0.01308978292770097,-0.0065574005461580456,0.002002002670672747,-0.008130126083251967,-0.04255961441879497,-0.006543098588935836,0.004441161999968499,0.03805956182434284,0.02040887163120551,0.06033192460960286,0.022361180158159064,-0.015325970478227159,0.019587133275306305,0.018169612360697394,-0.018706119710802164,0.02911542228809889,0.018928009885517988,0.014295240186826314,0.02004286502823821,0.016371443414682368,0.0,-0.006315810468126647,-0.001892148152038594,0.003094381014748023,0.012484556662245056,0.022472855852059877,0.0044543503493768375,0.003992021269536572,0.008724715338706347,0.002455997959874291,0.004016069654889744,0.021489087941924792,0.00591717702808918,0.09522908009219012,0.012704951905274965,0.005424267464722524,0.007252978305017781,0.024329347109173078,0.004213489379734511,0.01539808011112013,0.01810851855463215,0.00613498856751615,0.014771317320312723,0.013072081567350728,0.011551283556521382,0.011299555253933027,0.008702012853468288
2024-08-16,-0.03514000016794391,-0.011579947430959197,0.01587334915629082,0.012170535620255774,0.00966191091173579,-0.04704114754517035,0.008823586658514805,-0.008333381559140492,0.016694878572169836,-0.002344666959253355,-0.007398307481446266,0.037883317902304064,0.01071821622002235,-0.0041637811717790555,0.0,0.008658062743106607,0.02955880224154529,-0.0012911557636200383,-0.0005223296018507052,0.021419828300823916,-0.007658358490680714,0.0063158104681266215,-0.007604599385219751,0.008205174239184414,0.008647367041183207,0.010050335853500406,0.008115131218990587,0.005958309583631728,0.0061131112430467165,0.0057073126792880026,0.007486932901247261,-0.0021677021001784125,0.01173033978548982,-0.09077869446470882,0.007282389019339346,0.009230834775526121,0.004056800695614027,0.0016755100261574769,-0.0014025247740876593,0.016000341346440027,0.01535185200905148,0.002290951746549781,0.005847969882422679,0.006812015442510722,0.004909993497555564,0.001403509002321199,-0.0007222824438260093
2024-08-19,0.14272430216959364,0.0033613477027047063,-0.013875346493618082,0.01202419296680225,0.0038387763071652246,-0.026730237597632406,-0.0073475716303949695,0.01247417422517209,0.009884759232541266,0.011668743834375668,0.029270382300113886,0.02205971806473052,0.014815085785141556,0.040877625796173385,-0.01522099401035434,0.011144564553071385,-0.02706192204295776,0.015384918839479456,0.02578791690151367,0.01054028203543117,-0.012496443487779526,0.15475011038619205,0.00966191091173689,0.009151055217357614,0.011009285508368957,-0.002002002670672523,0.00950647013083255,0.005923018303122071,0.000507743092912206,0.0064830048780739,0.009896171807729271,-0.004745905684639532,-0.0014587894636597617,0.07029456979512527,0.00788440352414531,0.007627802048888271,0.008510689667909051,0.006069711617229682,-0.002810964605646865,-0.0037664827954764475,-0.006112488469074894,-0.0038211739273217873,0.0014566644964652728,0.00952388151125532,0.004073325387632551,-0.004264398786458208,0.010064786616145233
2024-08-20,0.04167269640056936,-0.006734032181343509,0.003984069014875619,0.00397614837963809,0.015209418663530457,-0.008279172069020648,0.0,-0.02087758502155208,-0.02321829010200779,-0.01637463487178905,-0.002406740030563752,0.03220314049463452,-0.0148150857851416,-0.02981250598370013,0.04204823624349834,-0.0077022203620958195,-0.003747662100239427,-0.028389003262685796,-0.007153837356616533,-0.01054028203543126,-0.010836951329877368,0.012949499999377969,0.0076628727455686566,0.005047966297304853,-0.0012172856037517487,-0.004016069654890723,-0.005839432651560556,-0.003944778291016675,-0.013285836711651736,-0.0032362487792017332,-0.007909087199600727,-0.0039721998604321344,-0.008797710703529533,0.02291425952287496,-0.019161471623864886,-0.002282237582465163,-0.011664555764928827,-0.0016820861829816012,-0.0035248538434331277,-0.018620935831531085,0.0006129329030382071,0.003058106358821094,0.002906978791308204,-0.002711866068748398,-0.004073325387632442,-0.005714301263438329,-0.002865331473286616
2024-08-21,-0.12922580617440965,0.0,-0.03438154619924646,0.0039604012160958085,0.0,-0.02647567398402802,0.0029455102297567446,-0.004228336109521287,0.016639319003964505,0.0023557136924583187,0.00240674003056373,0.01745244995122555,0.012712035588363698,0.0,0.0451420613442039,0.015345569674657698,-0.005018831111943181,0.006523180339124138,0.004094171532660494,0.009228806437621485,-0.018326719405565225,-0.03338153881658616,0.013270336920897487,0.007024614936964659,-0.002439025599359081,0.027779564107077184,0.004382768155100219,0.0029600416284767256,0.007686432924158935,0.0024281679271498198,-0.004476505858902982,-0.000995520241502483,0.021850832948108516,0.061195561026918255,-0.008710272824894706,0.003041827440488927,0.00629781658698525,0.001682086182981555,0.0021164029063730407,0.019878007021585008,0.0006125574464126803,-0.0007636502852953334,0.0014503265776475702,0.01682974761452958,0.0008159935173231471,0.0014316394714383356,0.012121360532339556
